"date","close_amt","moving_average_close","open_amt","moving_average_open","low_amt","moving_average_low","high_amt","moving_average_high"
"2023-08-16","43946.4","44584.955000000000","43726.25","44686.700000000000","43600.35","44356.285000000000","44002.8","44841.175000000000"
"2023-08-17","43891.35","44474.520000000000","43897.25","44552.960000000000","43745.1","44258.705000000000","44071.85","44707.870000000000"
"2023-08-18","43851.05","44408.280000000000","43724.75","44439.150000000000","43672.45","44198.010000000000","43957.65","44599.790000000000"
"2023-08-21","44002","44320.530000000000","43952.85","44358.960000000000","43862","44132.155000000000","44113.8","44499.365000000000"
"2023-08-22","43993.25","44236.105000000000","44125","44272.090000000000","43938.7","44048.640000000000","44151.3","44413.360000000000"
"2023-08-23","44479.05","44187.565000000000","44064.5","44189.645000000000","43952.05","43962.060000000000","44521.65","44355.840000000000"
"2023-08-24","44496.2","44149.115000000000","44704.2","44162.720000000000","44433.75","43952.060000000000","44949.9","44353.330000000000"
"2023-08-25","44231.45","44118.080000000000","44276.2","44110.575000000000","43983.75","43908.595000000000","44359.1","44291.205000000000"
"2023-08-28","44494.65","44147.635000000000","44253.65","44079.125000000000","44201.45","43916.650000000000","44610.4","44295.120000000000"
"2023-08-29","44495.25","44188.065000000000","44655.75","44138.040000000000","44429.8","43981.940000000000","44673","44341.145000000000"
"2023-08-30","44232.6","44216.685000000000","44706.55","44236.070000000000","44149.8","44036.885000000000","44779.65","44418.830000000000"
"2023-08-31","43989.15","44226.465000000000","44265.85","44272.930000000000","43895.05","44051.880000000000","44399.65","44451.610000000000"
"2023-09-01","44436.1","44284.970000000000","43996.1","44300.065000000000","43830.75","44067.710000000000","44568.55","44512.700000000000"
"2023-09-04","44578.3","44342.600000000000","44647.65","44369.545000000000","44310.95","44112.605000000000","44656.05","44566.925000000000"
"2023-09-05","44532.15","44396.490000000000","44625.05","44419.550000000000","44401.7","44158.905000000000","44668.7","44618.665000000000"
"2023-09-06","44409.1","44389.495000000000","44494.65","44462.565000000000","44207.25","44184.425000000000","44577","44624.200000000000"
"2023-09-07","44878.35","44427.710000000000","44418.05","44433.950000000000","44341.2","44175.170000000000","44915.55","44620.765000000000"
"2023-09-08","45156.4","44520.205000000000","44953.65","44501.695000000000","44812.15","44258.010000000000","45383.35","44723.190000000000"
"2023-09-11","45570.7","44627.810000000000","45340.8","44610.410000000000","45231.3","44360.995000000000","45636.2","44825.770000000000"
"2023-09-12","45511.35","44729.420000000000","45893.8","44734.215000000000","45322.55","44450.270000000000","45893.8","44947.850000000000"
"2023-09-13","45909.45","44897.105000000000","45449.35","44808.495000000000","45299.4","44565.230000000000","45990.5","45068.935000000000"
"2023-09-14","46000.85","45098.275000000000","46013.3","44983.240000000000","45801.5","44755.875000000000","46153.9","45244.360000000000"
"2023-09-15","46231.5","45277.815000000000","46122.15","45195.845000000000","46028.75","44975.675000000000","46310.4","45418.545000000000"
"2023-09-18","45979.85","45417.970000000000","46100.95","45341.175000000000","45906.9","45135.270000000000","46252.95","45578.235000000000"
"2023-09-20","45384.6","45503.215000000000","45493.7","45428.040000000000","45276.4","45222.740000000000","45745.15","45685.880000000000"
"2023-09-21","44623.85","45524.690000000000","45179.6","45496.535000000000","44592.45","45261.260000000000","45276.8","45755.860000000000"
"2023-09-22","44612.05","45498.060000000000","44707.35","45525.465000000000","44548.9","45282.030000000000","44996.75","45763.980000000000"
"2023-09-25","44766.1","45459.030000000000","44615","45491.600000000000","44400.9","45240.905000000000","44936.55","45719.300000000000"
"2023-09-26","44624.2","45364.380000000000","44722.5","45429.770000000000","44532.45","45171.020000000000","44773.8","45633.060000000000"
"2023-09-27","44588.3","45272.075000000000","44465.9","45286.980000000000","44182.5","45057.015000000000","44668","45510.480000000000"
"2023-09-28","44300.95","45111.225000000000","44700.35","45212.080000000000","44248.2","44951.895000000000","44756.8","45387.110000000000"
"2023-09-29","44584.55","44969.595000000000","44445.35","45055.285000000000","44344.9","44806.235000000000","44755.05","45247.225000000000"
"2023-10-03","44399.05","44786.350000000000","44561.5","44899.220000000000","44243.1","44627.670000000000","44566.3","45072.815000000000"
"2023-10-04","43964.05","44584.770000000000","44108.15","44699.940000000000","43857.5","44422.730000000000","44161.35","44863.655000000000"
"2023-10-05","44213.35","44467.645000000000","44181.35","44568.705000000000","44108.3","44305.920000000000","44391.85","44728.325000000000"
"2023-10-06","44360.6","44441.320000000000","44395.4","44490.285000000000","44242.95","44270.970000000000","44500.7","44650.715000000000"
"2023-10-09","43886.5","44368.765000000000","44057.8","44425.330000000000","43796.75","44195.755000000000","44113.2","44562.360000000000"
"2023-10-10","44360.15","44328.170000000000","44027.55","44366.585000000000","44004.55","44156.120000000000","44487.25","44517.430000000000"
"2023-10-11","44516.9","44317.440000000000","44554.9","44349.825000000000","44411.4","44144.015000000000","44710.55","44511.105000000000"
"2023-10-12","44599.2","44318.530000000000","44571.55","44360.390000000000","44530.05","44178.770000000000","44693.05","44513.610000000000"
"2023-10-13","44287.95","44317.230000000000","44322.05","44322.560000000000","44203.7","44174.320000000000","44563.05","44494.235000000000"
"2023-10-16","44225.9","44281.365000000000","44204.75","44298.500000000000","44044.4","44144.270000000000","44356.95","44454.425000000000"
"2023-10-17","44409.5","44282.410000000000","44589.8","44301.330000000000","44336.95","44153.655000000000","44589.85","44456.780000000000"
"2023-10-18","43888.7","44274.875000000000","44404.2","44330.935000000000","43861.45","44154.050000000000","44412.5","44481.895000000000"
"2023-10-19","43754.5","44228.990000000000","43616.75","44274.475000000000","43558.1","44099.030000000000","44058.8","44448.590000000000"
"2023-10-20","43723.05","44165.235000000000","43584.25","44193.360000000000","43567.45","44031.480000000000","43877.5","44386.270000000000"
"2023-10-23","43151.2","44091.705000000000","43822.7","44169.850000000000","43029.45","43954.750000000000","43831.3","44358.080000000000"
"2023-10-25","42832","43938.890000000000","43308.3","44097.925000000000","42758.4","43830.135000000000","43397.45","44249.100000000000"
"2023-10-26","42280.15","43715.215000000000","42708.4","43913.275000000000","42105.4","43599.535000000000","42716.2","44049.665000000000"
"2023-10-27","42782","43533.495000000000","42555.6","43711.680000000000","42482.75","43394.805000000000","42840.15","43864.375000000000"
"2023-10-30","43039.15","43408.615000000000","42721.4","43551.615000000000","42390.5","43213.485000000000","43112.5","43719.320000000000"
"2023-10-31","42845.95","43270.620000000000","43356.85","43466.825000000000","42797.15","43088.760000000000","43356.85","43619.310000000000"
"2023-11-01","42700.95","43099.765000000000","42694.25","43277.270000000000","42589.65","42914.030000000000","42815.15","43441.840000000000"
"2023-11-02","43017.2","43012.615000000000","43018.7","43138.720000000000","42796.45","42807.530000000000","43271.5","43327.740000000000"
"2023-11-03","43318.25","42968.990000000000","43318.3","43108.875000000000","43221","42773.820000000000","43416.1","43263.470000000000"
"2023-11-06","43619.4","42958.625000000000","43627.75","43113.225000000000","43415.2","42758.595000000000","43648.7","43240.590000000000"
"2023-11-07","43737.9","43017.295000000000","43598.85","43090.840000000000","43283.85","42784.035000000000","43799.35","43237.395000000000"
"2023-11-08","43658.65","43099.960000000000","43791.8","43139.190000000000","43547.75","42862.970000000000","43797.55","43277.405000000000"
"2023-11-09","43683.6","43240.305000000000","43626.1","43230.960000000000","43542.65","43006.695000000000","43876.75","43393.460000000000"
"2023-11-10","43820.1","43344.115000000000","43543.25","43329.725000000000","43504.95","43108.915000000000","43908.7","43500.315000000000"
"2023-11-12","43996.65","43439.865000000000","44054.5","43463.035000000000","43916.6","43261.525000000000","44056","43594.665000000000"
"2023-11-13","43891.25","43544.395000000000","43915.1","43518.860000000000","43681.4","43349.950000000000","43970.75","43656.055000000000"
"2023-11-15","44201.7","43694.470000000000","44398.45","43689.280000000000","44164.55","43507.440000000000","44408.55","43815.395000000000"
"2023-11-16","44161.55","43808.905000000000","44251.7","43812.580000000000","44064.15","43634.210000000000","44420.95","43930.340000000000"
"2023-11-17","43583.95","43835.475000000000","43656.25","43846.375000000000","43513.85","43663.495000000000","43872.85","43976.015000000000"
"2023-11-20","43584.95","43832.030000000000","43591.5","43842.750000000000","43450.05","43666.980000000000","43724","43983.545000000000"
"2023-11-21","43689.15","43827.155000000000","43790.95","43861.960000000000","43586.45","43697.240000000000","43790.95","43982.705000000000"
"2023-11-22","43449.6","43806.250000000000","43663.6","43849.140000000000","43230.95","43665.560000000000","43692.5","43972.200000000000"
"2023-11-23","43577.5","43795.640000000000","43452.75","43831.805000000000","43451.35","43656.430000000000","43649.65","43949.490000000000"
"2023-11-24","43769.1","43790.540000000000","43607.35","43838.215000000000","43566.15","43662.550000000000","43806.5","43939.270000000000"
"2023-11-28","43880.95","43778.970000000000","43851.55","43817.920000000000","43739.8","43644.870000000000","43960.3","43929.700000000000"
"2023-11-29","44566.45","43846.490000000000","44081.75","43834.585000000000","44003.45","43677.075000000000","44630.35","43995.660000000000"
"2023-11-30","44481.75","43874.495000000000","44711.2","43865.860000000000","44254.6","43686.080000000000","44764.8","44031.285000000000"
"2023-12-01","44814.2","43939.760000000000","44580.15","43898.705000000000","44531.75","43732.840000000000","44951.1","44084.300000000000"
"2023-12-04","46431.4","44224.505000000000","45671.5","44100.230000000000","45484.2","43929.875000000000","46484.45","44345.460000000000"
"2023-12-05","47012.25","44567.235000000000","46895.9","44430.670000000000","46653.65","44250.235000000000","47230.55","44696.115000000000"
"2023-12-06","46834.55","44881.775000000000","47256.75","44777.250000000000","46750.2","44566.610000000000","47259.85","45043.005000000000"
"2023-12-07","46841.4","45220.955000000000","46735.4","45084.430000000000","46507.15","44894.230000000000","46927.7","45366.525000000000"
"2023-12-08","47262","45589.405000000000","46797.2","45418.875000000000","46793.9","45228.485000000000","47303.65","45731.925000000000"
"2023-12-11","47314.25","45943.920000000000","47233.3","45781.470000000000","47186.6","45590.530000000000","47588","46110.075000000000"
"2023-12-12","47097.55","46265.580000000000","47421.7","46138.485000000000","47004.05","45916.955000000000","47454","46459.445000000000"
"2023-12-13","47092.25","46518.160000000000","47190.75","46449.385000000000","46886.9","46205.300000000000","47201.95","46716.605000000000"
"2023-12-14","47732.3","46843.215000000000","47567.65","46735.030000000000","47510.85","46530.925000000000","47943.6","47034.485000000000"
"2023-12-15","48143.55","47176.150000000000","47939.9","47071.005000000000","47632.85","46841.035000000000","48219.95","47361.370000000000"
"2023-12-18","47867.7","47319.780000000000","48068.5","47310.705000000000","47806.7","47073.285000000000","48076.6","47520.585000000000"
"2023-12-19","47870.9","47405.645000000000","47940.4","47415.155000000000","47646.05","47172.525000000000","48017","47599.230000000000"
"2023-12-20","47445.3","47466.720000000000","48085.35","47498.015000000000","47202.65","47217.770000000000","48166.15","47689.860000000000"
"2023-12-21","47840.15","47566.595000000000","47172.45","47541.720000000000","46919.7","47259.025000000000","47932.4","47790.330000000000"
"2023-12-22","47491.85","47589.580000000000","47837.75","47645.775000000000","47415.85","47321.220000000000","48071.4","47867.105000000000"
"2023-12-26","47724.85","47630.640000000000","47576.4","47680.085000000000","47411.65","47343.725000000000","47838.45","47892.150000000000"
"2023-12-27","48282.2","47749.105000000000","47818.5","47719.765000000000","47806.7","47423.990000000000","48347.65","47981.515000000000"
"2023-12-28","48508.55","47890.735000000000","48479.05","47848.595000000000","48343.15","47569.615000000000","48636.45","48124.965000000000"
"2023-12-29","48292.25","47946.730000000000","48374.85","47929.315000000000","48091.85","47627.715000000000","48477.7","48178.375000000000"
